0;45 36 34 37 36 41 42 43 43 43 45 45 45 45 45 46 46 46 46 47 46 46 47 47 47 47 47 47 47 46 46 46 46 45 46 44 46 44 46 44 45 44 42 37 37 39 40 34 46 38 41 43 42 42 44 44 44 44 44 44 44 44 44 44 44 42 44 44 45 45 44 43 44 44 44 45 44 45 46 45 45 45 46 45 44 43 44 44 44 43 44 43 42 42 42 38
0;42 35 30 37 40 41 42 42 43 43 44 44 45 44 45 47 46 47 46 46 47 47 47 47 47 47 47 46 46 46 46 46 44 46 46 46 45 46 45 44 45 41 38 38 40 41 38 36 46 36 39 43 43 42 45 43 44 44 43 44 44 43 44 44 43 44 44 44 46 44 44 44 44 45 45 44 45 45 45 45 44 44 45 44 44 43 44 44 44 43 43 42 43 43 41 38
0;38 30 24 35 40 41 41 41 43 43 45 44 44 45 45 46 46 47 47 47 47 47 47 47 46 46 47 47 46 46 46 44 46 46 44 46 45 45 44 45 42 40 39 41 41 42 40 36 47 35 40 41 44 44 44 43 43 44 44 44 44 43 44 45 44 43 44 44 45 44 43 43 44 44 44 45 44 44 44 44 44 44 44 43 43 43 44 42 44 43 42 42 42 42 41 35
0;41 26 22 38 38 41 40 41 42 43 44 44 45 46 46 46 47 47 47 47 47 48 47 47 47 47 47 47 46 46 46 46 46 45 45 45 45 45 43 42 42 41 41 41 43 41 40 36 41 36 41 44 43 43 43 44 43 44 44 44 44 44 44 44 43 44 43 44 44 44 45 44 44 44 44 44 44 44 44 44 44 44 44 44 43 44 43 43 43 42 41 43 42 42 42 40
0;43 28 23 36 39 40 41 41 41 43 44 43 44 45 45 45 45 47 47 47 47 45 45 45 46 46 46 46 45 44 46 46 44 46 44 44 45 43 43 42 40 41 40 42 41 39 40 37 37 33 41 43 44 43 43 43 43 43 44 42 44 43 43 44 44 44 44 43 44 45 44 44 44 44 44 45 44 44 45 44 44 43 44 43 43 43 42 43 42 42 42 42 41 41 38 33
0;36 26 22 37 39 41 40 41 42 43 42 45 45 46 46 47 47 47 47 47 47 47 47 47 46 46 46 45 46 46 45 45 46 44 46 44 45 44 43 42 41 40 41 42 41 41 41 35 47 32 41 43 43 42 42 44 43 44 44 43 44 43 44 44 43 44 43 43 44 44 44 44 43 43 44 44 44 44 44 44 44 44 43 43 42 43 44 43 44 42 41 42 41 42 40 35
0;35 25 27 37 39 40 41 42 43 42 43 43 45 45 45 45 46 48 47 47 48 46 46 46 46 46 46 46 46 46 46 46 46 45 46 44 44 44 42 42 40 41 41 41 41 41 40 37 43 36 41 42 42 44 42 44 44 42 43 43 43 44 44 44 44 43 43 44 44 44 44 44 43 43 43 44 45 44 44 45 45 45 43 43 43 43 43 42 43 42 41 41 42 42 42 32
0;38 27 23 36 39 41 40 42 42 44 44 45 45 46 46 47 47 47 47 47 47 47 47 47 47 47 47 46 46 46 45 45 46 45 44 46 44 44 43 42 42 41 42 41 43 40 38 37 47 33 42 43 44 43 43 44 43 43 44 43 45 44 44 44 44 44 43 44 44 43 44 44 44 43 43 43 44 44 44 44 44 43 43 44 43 44 43 44 43 43 41 42 42 41 41 39
0;48 28 24 35 39 42 41 41 43 44 44 44 44 45 45 45 46 46 47 47 47 47 47 46 46 46 46 46 45 45 45 46 46 44 46 44 46 44 44 42 41 41 41 42 43 41 40 37 39 37 41 44 43 43 44 44 44 44 44 44 44 44 44 44 44 44 43 43 42 44 45 44 45 44 44 45 45 45 45 45 45 45 44 44 44 43 44 43 44 42 42 42 42 42 39 33
0;38 26 31 39 39 41 42 42 43 44 44 44 45 46 47 46 47 47 47 47 47 47 47 47 47 47 47 47 46 46 45 46 45 46 45 44 45 46 45 44 41 41 41 43 42 41 39 37 47 35 40 43 43 44 44 44 44 44 43 44 44 44 46 44 43 45 43 44 44 44 44 45 44 45 44 44 44 45 45 45 45 45 45 43 43 44 43 43 42 44 42 43 43 42 41 40
0;45 24 20 34 39 40 41 41 42 42 43 42 43 44 43 44 43 43 43 43 44 44 45 45 45 45 45 44 44 45 45 44 45 44 44 44 44 44 45 44 43 42 42 41 39 36 17 20 42 31 27 37 39 40 40 40 40 41 41 42 42 41 42 43 43 43 43 44 44 44 44 44 44 44 44 44 44 44 44 44 44 43 43 43 43 42 42 42 42 41 41 40 40 39 35 19
0;38 27 33 41 41 40 43 43 43 45 44 43 45 45 46 46 47 47 47 47 47 47 47 47 47 47 45 46 46 46 45 46 46 44 46 46 45 45 44 42 41 41 42 43 43 41 39 38 47 34 40 42 44 44 44 44 44 44 44 44 44 44 44 44 43 45 44 45 44 44 44 44 44 44 45 44 45 45 45 45 45 45 44 44 44 44 44 44 44 43 43 43 43 43 40 39
0;48 48 48 48 48 48 48 34 37 38 42 42 42 42 42 44 43 42 44 44 44 44 42 41 35 35 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 47 39 37 41 43 44 44 45 46 45 46 46 45 46 46 46 45 44 45 46 46 45 46 46 46 46 45 44 43 44 45 45 44 43 42 43 43 47 48 48 48 48 48 48 48 48 48 48
0;48 48 48 48 48 48 48 48 48 48 45 30 26 39 39 40 40 41 41 43 41 43 42 42 42 42 42 42 42 42 44 42 44 42 41 39 32 26 35 48 48 48 48 48 48 48 48 48 47 38 34 35 38 42 43 44 44 44 44 44 43 44 45 44 45 44 44 44 44 44 45 45 44 45 45 44 44 44 44 44 45 44 44 44 43 42 42 43 44 43 43 42 40 40 40 40
0;48 48 48 48 48 48 48 48 48 48 48 48 31 24 34 35 39 39 41 40 41 41 41 42 43 44 44 44 43 42 42 42 41 37 36 21 27 48 48 48 48 48 48 48 48 48 48 48 47 37 34 32 41 42 42 44 44 43 44 44 43 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 45 45 44 44 44 43 44 42 43 43 44 43 43 42 41 42 42 42 40
0;48 48 48 48 48 48 48 48 48 48 48 43 31 21 33 40 40 41 40 41 42 41 42 42 42 42 42 44 44 43 42 43 42 40 38 26 25 32 48 48 48 48 48 48 48 48 48 48 38 34 33 40 42 43 44 44 44 43 44 44 44 45 44 44 43 43 42 42 43 43 43 44 44 44 45 44 44 44 44 44 44 43 43 44 44 43 44 44 42 44 42 42 42 41 41 41
0;48 48 48 48 48 48 48 48 48 48 48 48 36 25 34 38 39 39 41 40 42 42 43 43 44 43 43 43 43 43 42 42 40 41 39 32 27 38 48 48 48 48 48 48 48 48 48 48 45 40 37 34 40 42 44 44 44 44 44 44 44 43 44 44 44 44 44 45 45 44 44 45 44 44 44 44 44 44 44 44 43 44 44 44 43 44 45 44 43 44 43 43 43 43 42 42
0;48 48 48 48 48 48 48 48 48 48 48 33 25 32 39 40 40 40 42 42 42 44 44 44 42 42 43 42 41 40 42 41 40 42 38 34 29 37 48 48 48 48 48 48 48 48 48 48 42 37 35 35 41 42 43 44 44 44 44 45 44 44 44 44 44 45 44 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 43 44 44 45 44 44 42 42 43 42 42 42 43 42
0;48 48 48 48 48 48 48 48 48 48 48 48 30 31 36 34 39 40 40 42 42 41 43 44 44 44 43 42 42 42 43 41 40 40 39 35 27 47 48 48 48 48 48 48 48 48 48 48 47 37 35 33 41 42 43 43 43 44 45 43 44 44 46 45 45 45 45 44 46 46 46 46 46 46 45 45 45 45 44 44 45 44 44 43 44 43 44 43 43 41 44 43 43 42 42 41
0;48 48 48 48 48 48 48 48 48 48 48 48 30 25 37 36 40 41 41 41 41 41 42 42 41 42 42 43 44 44 45 42 41 37 36 30 28 38 48 48 48 48 48 48 48 48 48 48 45 36 34 36 42 43 43 45 44 44 44 44 44 44 44 44 44 44 44 45 44 44 44 44 46 45 44 45 44 44 44 45 44 43 43 43 43 44 43 44 44 43 43 41 41 41 39 41
0;48 48 36 32 39 41 40 41 42 43 42 42 42 43 43 43 44 43 43 44 43 44 43 42 43 41 38 36 33 47 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 45 38 34 40 41 43 44 44 44 44 44 44 44 44 44 44 45 44 44 45 45 44 46 45 45 45 45 45 44 46 45 45 43 43 43 44 43 41 40 40 42 47 48 48 48 48 48 48
0;41 32 28 38 39 40 40 41 41 41 41 41 43 44 43 43 42 43 43 43 44 44 44 44 44 44 45 45 45 45 45 44 44 44 44 44 43 43 43 43 42 42 42 41 40 39 32 29 36 27 25 39 40 41 41 43 42 42 44 42 44 43 44 43 44 44 43 44 44 45 45 45 44 44 44 44 43 43 43 44 44 44 44 43 43 43 42 42 42 42 41 40 40 38 38 30
0;48 48 48 48 48 48 48 48 48 48 48 48 43 26 27 38 39 41 39 41 41 42 41 42 41 42 43 45 44 45 42 42 40 35 27 26 42 48 48 48 48 48 48 48 48 48 48 48 46 37 34 34 42 44 43 44 44 45 44 44 45 45 44 44 44 44 44 45 45 45 44 44 45 45 44 44 45 45 44 43 44 44 44 44 43 42 43 44 43 43 43 44 42 43 42 41
0;48 48 48 48 48 48 48 48 48 48 48 48 48 28 24 36 39 41 39 41 41 42 42 43 42 43 44 44 44 42 41 43 40 37 25 27 48 48 48 48 48 48 48 48 48 48 48 48 48 36 35 36 42 44 44 44 45 44 44 44 44 44 45 45 45 44 45 45 45 45 45 44 44 45 45 45 45 46 45 44 44 43 44 44 43 43 44 44 44 43 43 42 42 41 42 41
0;48 48 48 48 48 48 48 48 48 48 48 48 48 33 25 32 37 39 41 41 40 41 41 43 43 44 44 43 43 42 42 42 41 37 36 25 31 48 48 48 48 48 48 48 48 48 48 48 47 38 35 34 42 43 44 44 45 44 44 44 44 44 45 45 44 44 44 45 45 45 44 44 44 44 44 44 44 45 45 44 43 44 43 44 44 44 43 45 44 43 42 42 42 42 41 41
0;48 48 48 48 48 48 48 48 48 48 48 48 36 28 34 35 38 39 40 41 42 41 43 44 44 44 43 43 43 42 41 41 40 38 38 26 31 48 48 48 48 48 48 48 48 48 48 48 47 38 36 34 41 43 42 44 44 44 45 44 45 45 44 44 44 45 45 44 44 44 44 44 44 44 44 44 44 44 45 45 44 45 44 44 44 45 44 42 43 42 42 43 43 43 42 41
0;48 48 48 48 48 48 48 48 48 48 48 34 25 31 37 40 39 40 40 41 43 44 44 44 43 44 42 42 41 41 42 41 39 40 37 33 27 38 48 48 48 48 48 48 48 48 48 48 44 39 35 38 39 41 43 43 44 43 44 44 45 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 43 44 44 44 43 43 44 44 44 44 42 42 43 43 42 42 41 41 41
0;48 48 48 48 47 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 37 33 37 40 41 42 42 43 45 45 46 45 45 43 43 43 43 41 41 42 41 36 33 47 48 48 47 48 48 48 48 48 48 48 48 47 39 36 39 42 43 45 44 46 44 45 46 45 45 46 45 46 45 45 45 44 45 45 45 46 45 44 44 44 44 44 44 44 42 43 42 44 44 43
0;48 48 48 48 48 48 48 48 48 48 48 48 27 34 36 36 40 41 41 41 40 41 42 44 44 44 43 42 42 42 42 41 41 39 38 24 31 48 48 48 48 48 48 48 48 48 48 48 45 38 34 32 40 44 43 44 44 44 44 45 46 44 44 44 44 45 45 45 45 46 45 45 45 45 45 45 45 45 46 45 44 44 43 44 43 43 44 42 44 43 43 43 42 41 41 40
0;48 48 48 48 48 48 48 48 48 48 48 48 39 24 36 35 39 40 41 41 41 42 42 43 44 44 44 43 43 42 40 42 40 38 37 22 32 48 48 48 48 48 48 48 48 48 48 48 44 37 34 37 42 43 44 44 44 44 43 44 44 46 46 45 45 44 44 44 44 44 44 44 44 44 45 45 45 45 45 45 45 43 44 43 43 44 43 44 42 44 42 43 42 41 41 42
0;48 48 48 48 48 48 48 48 48 48 48 48 35 26 37 36 39 41 42 41 41 41 43 42 44 43 44 43 44 43 42 42 40 35 34 26 40 48 48 48 48 48 48 48 48 48 48 48 44 37 33 38 43 43 44 44 43 44 44 45 45 45 44 44 45 45 46 46 46 46 44 44 44 44 44 45 45 45 46 45 44 43 43 43 44 44 43 44 44 43 43 43 43 42 40 42
0;48 48 48 48 48 48 48 48 48 48 48 48 42 31 32 37 40 41 41 42 43 43 43 42 43 42 43 44 44 44 43 42 43 37 34 28 36 48 48 48 48 48 48 48 48 48 48 48 47 38 35 38 42 44 45 45 45 44 45 44 44 46 46 45 45 44 45 45 45 45 45 45 45 45 45 45 45 45 44 44 44 45 44 43 44 44 44 45 44 43 43 43 44 42 41 41
0;43 38 31 26 30 35 37 39 39 41 41 42 41 42 42 43 43 44 43 44 44 44 45 45 45 45 46 47 46 46 46 45 45 46 45 44 44 43 43 42 42 40 39 37 31 13 17 22 43 30 33 38 38 40 40 40 40 40 41 40 42 41 40 41 41 42 41 41 42 41 42 42 41 41 41 41 41 41 41 42 42 42 41 42 41 40 40 40 41 40 39 39 38 38 37 33
0;48 48 48 48 48 48 48 44 35 24 34 37 40 42 42 42 42 42 43 42 43 43 44 44 43 45 44 44 44 45 44 44 43 43 45 42 40 36 37 35 32 33 48 48 48 48 48 48 45 38 32 34 38 40 42 42 43 44 44 44 44 43 43 44 43 44 44 44 45 44 44 44 44 45 45 44 44 45 44 45 44 43 42 41 43 42 42 42 43 43 42 43 42 44 42 40
0;48 48 34 30 39 42 43 43 42 42 43 45 44 44 45 45 45 46 45 45 48 47 47 46 44 43 43 43 41 43 42 40 37 36 47 48 48 48 48 48 48 48 48 48 48 48 48 47 47 48 48 48 48 48 48 48 48 48 48 41 37 39 43 42 44 43 43 43 44 44 44 45 44 43 43 44 44 44 44 44 45 46 45 44 44 46 45 45 44 42 43 42 43 43 43 39
0;48 48 48 32 28 41 42 42 44 43 43 44 44 44 44 44 45 45 46 45 47 47 46 47 47 45 44 44 42 43 43 41 43 39 37 40 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 48 41 37 41 42 42 44 43 44 43 44 44 43 45 45 44 44 45 44 44 44 44 45 45 45 45 44 45 44 46 45 44 43 43 42 42 43 43 40
0;48 48 48 48 43 36 40 37 40 40 42 44 44 43 44 44 45 46 45 44 45 44 44 43 44 43 45 46 45 46 47 45 41 34 38 48 48 48 48 48 48 48 48 48 48 47 48 48 47 48 48 48 48 48 48 48 48 42 39 37 43 44 45 45 45 45 44 46 45 44 44 44 44 44 46 45 44 44 44 44 45 45 44 45 45 46 44 45 46 46 44 44 44 41 40 40
0;48 48 48 48 48 43 38 40 38 38 42 42 43 43 45 43 45 44 45 45 44 45 44 44 43 45 43 43 45 45 45 47 46 45 43 41 34 47 48 48 48 48 48 47 48 48 48 48 47 48 48 48 48 48 48 44 39 36 43 44 44 45 44 46 45 43 44 45 44 44 45 44 45 44 45 45 45 45 45 45 44 45 45 46 45 45 47 45 47 47 46 43 42 42 40 40
0;48 48 48 48 48 48 48 48 35 27 26 39 39 41 41 42 43 43 43 42 43 43 43 44 44 44 43 42 43 43 42 42 42 42 43 43 41 43 36 26 23 48 48 48 48 48 48 48 46 34 32 28 38 39 41 41 44 44 43 44 44 42 43 43 43 43 43 43 43 44 45 44 44 43 44 44 44 45 45 46 46 45 45 43 42 43 43 43 41 43 43 42 41 42 43 42
0;48 48 48 48 48 48 48 48 32 26 30 40 39 41 41 42 42 44 42 43 44 43 42 43 44 44 45 45 43 42 42 43 41 42 41 43 38 39 29 29 33 48 48 48 48 48 48 48 47 35 32 30 39 39 40 43 42 43 42 42 44 44 44 45 44 44 44 44 43 42 43 43 44 43 44 44 44 44 46 46 45 44 42 43 45 42 43 44 43 42 43 42 43 41 42 40
0;48 48 48 44 35 25 23 35 39 42 41 40 41 42 42 43 42 43 43 43 44 44 43 43 43 44 44 44 44 44 44 43 42 42 42 41 41 41 41 41 40 39 36 32 28 29 37 48 39 29 25 32 36 36 38 40 41 42 41 42 43 43 42 41 42 42 42 42 42 42 43 44 43 43 43 42 43 43 44 44 43 43 43 43 41 41 42 42 40 40 39 41 41 39 41 38
0;48 48 48 48 48 48 40 30 25 35 40 42 40 42 42 42 43 42 42 43 43 43 43 43 43 44 45 44 44 44 43 42 42 41 44 42 41 43 45 42 37 30 23 32 48 48 48 48 47 36 28 31 37 37 42 42 41 42 41 43 42 43 44 43 43 43 42 43 42 42 43 44 44 44 44 44 44 44 44 44 45 43 42 43 42 43 45 44 43 41 43 42 39 41 40 42
0;48 47 48 48 48 48 48 48 48 48 48 48 48 42 38 32 40 40 42 43 43 43 44 44 44 43 45 44 43 43 45 45 45 46 46 45 45 44 43 44 45 43 43 41 38 35 36 39 47 48 48 48 48 48 48 48 48 48 48 48 39 32 35 37 41 42 41 44 43 43 44 44 43 43 43 44 43 44 44 44 45 44 43 44 45 43 43 43 44 44 44 44 45 44 41 40
0;47 19 16 36 39 40 42 42 43 43 43 44 44 44 45 45 44 45 45 45 45 45 44 44 44 44 44 44 44 44 44 43 44 43 43 42 43 42 43 42 41 41 40 38 36 34 24 29 38 28 23 38 40 40 40 41 42 42 41 41 42 41 43 42 43 43 43 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 43 43 42 42 42 40 39 36 21
0;48 48 48 48 48 48 48 39 34 26 36 38 39 41 41 41 42 42 43 43 43 43 44 43 42 43 44 43 44 43 42 41 42 42 42 39 37 33 36 32 40 47 48 48 48 48 48 48 47 37 33 30 38 40 41 41 41 42 41 42 43 43 43 43 43 43 43 43 42 44 44 44 46 46 44 44 44 45 43 43 44 44 44 44 44 44 43 43 42 43 44 42 42 41 42 42
0;48 48 43 37 32 27 38 40 41 41 41 42 41 41 42 42 43 43 43 43 43 43 43 44 45 44 44 44 44 44 44 45 43 42 43 42 42 44 45 41 39 40 36 31 31 34 39 48 39 33 26 32 36 39 41 41 40 41 41 41 41 43 42 44 43 42 42 42 42 43 42 43 44 43 44 44 43 43 44 44 44 43 42 41 43 43 42 43 42 43 41 43 41 41 41 42
0;48 48 46 48 48 48 48 48 48 48 48 48 48 48 48 48 35 29 32 40 43 43 44 44 43 44 44 45 43 45 46 46 46 44 44 44 43 44 44 44 44 43 44 41 36 29 38 48 47 48 48 48 48 48 48 48 48 39 32 37 41 41 43 44 43 44 45 43 43 43 43 43 44 45 46 44 44 44 44 44 45 44 44 44 44 44 44 45 44 44 44 44 43 41 40 44
0;48 48 36 30 36 38 40 42 43 43 43 43 43 45 45 43 43 43 43 43 43 43 43 44 44 44 43 43 44 42 43 42 40 35 31 39 48 48 48 48 48 48 48 48 48 48 47 48 47 48 48 48 48 48 48 40 31 27 38 41 43 43 42 44 43 43 43 44 44 44 44 44 44 44 44 44 44 44 45 44 44 44 45 45 45 45 44 43 44 42 42 42 42 42 40 41
